7201020,7201,KINTOM
7201030,7201,LUWUK
7201040,7201,LUWUK TIMUR
7201050,7201,LUWUK UTARA
7201060,7201,LUWUK SELATAN
7201070,7201,BALANTAK
7201080,7201,LAMALA
7201090,7201,MASAMA
7201100,7201,PAGIMANA
7201110,7201,BUNTA
7201120,7201,SIMPANG RAYA
7201130,7201,TOILI
7201140,7201,TOILI BARAT
7201150,7201,MOILONG
7201160,7201,NUHON
7202010,7202,PAMONA SELATAN
7202020,7202,PAMONA BARAT
7202030,7202,PAMONA TENGGARA
7202040,7202,PAMONA UTARA
7202050,7202,PAMONA PUSELEMBA
7202060,7202,PAMONA TIMUR
7202070,7202,LAGE
7202080,7202,POSO PESISIR
7202090,7202,POSO PESISIR UTARA
7202100,7202,POSO PESISIR SELATAN
7202110,7202,POSO KOTA
7202120,7202,POSO KOTA SELATAN
7202130,7202,POSO KOTA UTARA
7202140,7202,LORE UTARA
7202150,7202,LORE TENGAH
7202160,7202,LORE SELATAN
7202170,7202,LORE BARAT
7202180,7202,LORE TIMUR
7202190,7202,LORE PEORE
7203010,7203,RIO PAKAVA
7203020,7203,PINEMBANI
7203030,7203,BANAWA
7203040,7203,BANAWA SELATAN
7203050,7203,BANAWA TENGAH
7203060,7203,LABUAN
7203070,7203,TANA BULAVA
7203080,7203,SINDUE
7203090,7203,SINDUE TOMBUSABORA
7203100,7203,SINDUE TOBATA
7203110,7203,SIRENJA
7203120,7203,BALAESANG
7203130,7203,BALAESANG TANJUNGSENG
7203140,7203,DAMPELAS
7203150,7203,SOJOL
7203160,7203,SOJOL UTARA
7204010,7204,DAMPAL SELATAN
7204020,7204,DAMPAL UTARA
7204030,7204,DONDO
7204040,7204,BASIDONDO
7204050,7204,OGODEIDE
7204060,7204,LAMPASIO
7204070,7204,BAOLAN
7204080,7204,GALANG
7204090,7204,TOLITOLI UTARA
7204100,7204,DAKIT
7205010,7205,LAKEA
7205020,7205,BIAU
7205030,7205,KARAMAT
7205040,7205,MOMUNU
7205050,7205,TILOAN
7205060,7205,BOKAT
7205070,7205,BUKAL
7205080,7205,BUNOBOGU
7205090,7205,GADUNG
7205100,7205,PALELEH
7205110,7205,PALELEH BARAT
7206010,7206,MENUI KEPULAUAN
7206020,7206,BUNGKU SELATAN
7206030,7206,BAHODOPI
7206040,7206,BUNGKU TENGAH
7206050,7206,BUNGKU TIMUR
7206060,7206,BUNGKU BARAT
7206070,7206,BUMI RAYA
7206080,7206,WITA PONDA
7207010,7207,TOTIKUM
7207020,7207,TOTIKUM SELATAN
7207030,7207,TINANGKUNG
7207040,7207,TINANGKUNG SELATAN
7207050,7207,TINANGKUNG UTARA
7207060,7207,LIANG
7207070,7207,PELING TENGAH
7207080,7207,BULAGI
7207090,7207,BULAGI SELATAN
7207100,7207,BULAGI UTARA
7207110,7207,BOKAN KEPULAUAN
7207120,7207,BANGKURUNG
7208010,7208,SAUSU
7208020,7208,TORUE
7208030,7208,BALINGGI
7208040,7208,PARIGI
7208050,7208,PARIGI SELATAN
7208060,7208,PARIGI BARAT
7208070,7208,PARIGI TENGAH
7208080,7208,PARIGI UTARA
7208090,7208,AMPIBABO
7208100,7208,KASIMBAR
7208110,7208,TORIBULU
7208120,7208,SINYAL
7208130,7208,TINOMBO
7208140,7208,TINOMBO SELATAN
7208150,7208,PALASA
7208160,7208,TOMINI
7208170,7208,MEPANGGA
7208180,7208,BOLANO
7208190,7208,BOLANO LAMBUNU
7208200,7208,MOUTONG
7208210,7208,TAOPA
7208220,7208,ONGKA MALINO
7209010,7209,BATUDAKA
7209020,7209,UNA-UNA
7209030,7209,TOGEAN
7209040,7209,WALEA KEPULAUAN
7209050,7209,WALEA BESAR
7209060,7209,AMPANA KOTA
7209070,7209,AMPANA TETE
7209080,7209,ULUBONGKA
7209090,7209,TOJO
7209100,7209,TOJO BARAT
7210010,7210,PIPIKORO
7210020,7210,KULAWI SELATAN
7210030,7210,KULAWI
7210040,7210,LINDU
7210050,7210,GUMBASA
7210060,7210,DOLO SELATAN
7210070,7210,DOLO BARAT
7210080,7210,DOLO
7210090,7210,SIGI BIROMARU
7210100,7210,SIGI KOTA
7210110,7210,PALOLO
7210120,7210,NOKILALAKI
7210130,7210,MARAWOLA
7210140,7210,MARAWOLA BARAT
7210150,7210,KINOVARO
7271010,7271,PALU BARAT
7271020,7271,TATANGA
7271030,7271,ULUJADI
7271040,7271,PALU SELATAN
7271050,7271,PALU TIMUR
7271060,7271,MANTIKULORE
7271070,7271,PALU UTARA
7271080,7271,TAWAELI
7601010,7601,MAMBI
7601020,7601,BAMBANG
7601030,7601,RANTEMBULAHAN TIMUR
7601040,7601,MEHALAAN
7601050,7601,ARALLE
7601060,7601,TABULAHAN
7601070,7601,TABANG
7601080,7601,PANA
7601090,7601,NOSU
7601100,7601,BUNTU MALANGKA
7602010,7602,TINAMBUNG
7602020,7602,BALANIPA
7602030,7602,CAMPALAGIAN
7602040,7602,LUMPATETONGAN
7602050,7602,WONOMULYO
7602060,7602,MAPPILLI
7602070,7602,TAPANGO
7602080,7602,MATAKALI
7602090,7602,POLEWALI
7602100,7602,BINUANG
7602110,7602,ANREAPI
7602120,7602,MATANGNGA
7602130,7602,TUBBI TARAJAMAN
7602140,7602,ALLU
7602150,7602,TUTAR
7602160,7602,BULU TABA
7603010,7603,BANGGAE
7603020,7603,BANGGAE TIMUR
7603030,7603,PAMBOANG
7603040,7603,SENDANA
7603050,7603,TAMMERODO SENDANA
7603060,7603,TUBO SENDANA
7603070,7603,MALUNDA
7603080,7603,ULUMANDA
7604010,7604,TAPALANG
7604020,7604,TAPALANG BARAT
7604030,7604,MAMUJU
7604040,7604,SIMBORO DAN KEPULAUAN
7604050,7604,KALUKKU
7604060,7604,BONEHAU
7604070,7604,KALUMMANG
7604080,7604,PAPALANG
7604090,7604,SAMPAGA
7604100,7604,TOMMO
7604110,7604,KEPULAUAN BALABALAKANG
7605010,7605,SARUDU
7605020,7605,DAPURANG
7605030,7605,DURIAN TIGA
7605040,7605,BARAS
7605050,7605,BAMBALAMOTU
7605060,7605,PASANGKAYU
7605070,7605,PEDONGGA
7605080,7605,TIKKE RAYA
7605090,7605,BAMBANYA
7605100,7605,BULUTABA
7605110,7605,LARIANG
7605120,7605,SARJO
